x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,z1,z2,z3,P,Q,R,Profit
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,32880
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,32880
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,44165
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,44165
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,27840
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,39125
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,27840
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,39125
0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,32880
0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,32880
0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,44165
0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,44165
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,27840
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,39125
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,27840
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,39125
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,32880
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,32880
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,44165
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,44165
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,27840
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,39125
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,27840
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,39125
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,32880
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,32880
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,44165
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,44165
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4464
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,11069
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4464
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,11069
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6482
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,6482
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,13087
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,13087
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,4022
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,4022
0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,6040
0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,6040
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4464
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,11069
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,4464
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,11069
0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,6482
0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,6482
0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,13087
0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,13087
0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4022
0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,4022
0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,6040
0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,6040
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4464
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,11069
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,4464
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,11069
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,6482
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,6482
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,13087
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,13087
0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,4022
0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,4022
0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,6040
0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,6040
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,4464
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,11069
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,4464
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,11069
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,6482
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,6482
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,13087
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,13087
0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,4022
0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,4022
0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,6040
0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,6040
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,552
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,552
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2526
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2526
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,552
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,552
0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,2526
0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2526
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,552
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,552
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,2526
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,2526
0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,552
0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,552
0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,2526
0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,2526
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,432
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,4920
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,432
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,4920
0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,806
0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,806
0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,5294
0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,5294
0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,432
0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,4920
0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,432
0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,4920
0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,806
0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,806
0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,5294
0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,5294
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,552
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,552
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2526
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2526
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,552
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,552
0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,2526
0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2526
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,552
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,552
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,2526
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2526
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,552
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,552
0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,2526
0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,2526
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,432
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,4920
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,432
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4920
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,806
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,806
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,5294
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,5294
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,432
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,4920
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,432
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,4920
0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,806
0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,806
0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,5294
0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,5294
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3906
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3906
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,6
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,6
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,4440
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4440
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,3906
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,3906
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,6
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,6
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,4440
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,4440
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6192
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,8925
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,6192
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,8925
0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,5006
0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,5006
0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,7739
0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,7739
0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1878
0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1878
0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,692
0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,692
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,10647
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,13018
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,10647
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,13018
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,9461
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,9461
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,11832
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,11832
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28840
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40125
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28840
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,40125
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33880
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,33880
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,45165
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,45165
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,28840
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,40125
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,28840
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,40125
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,33880
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,33880
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,45165
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,45165
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28840
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,40125
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,28840
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,40125
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,33880
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,33880
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,45165
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,45165
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,28840
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,40125
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,28840
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,40125
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,33880
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,33880
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,45165
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,45165
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28840
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,40125
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,28840
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,40125
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,33880
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,33880
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,45165
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,45165
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,28840
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,40125
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,28840
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,40125
0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,33880
0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,33880
0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,45165
0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,45165
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,28840
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,40125
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,28840
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,40125
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,33880
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,33880
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,45165
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,45165
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,28840
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,40125
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,28840
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,40125
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,33880
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,33880
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,45165
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,45165
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5464
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,12069
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5464
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,12069
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7482
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,7482
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,14087
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,14087
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,5022
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,5022
0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,435
0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,435
0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,7040
0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,7040
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5464
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,12069
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5464
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,12069
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,7482
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,7482
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,14087
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,14087
0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,5022
0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,5022
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,435
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,435
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,7040
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,7040
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,5464
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,12069
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,5464
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,12069
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,7482
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,7482
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,14087
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,14087
0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,5022
0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,5022
0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,435
0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,435
0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,7040
0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,7040
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,5464
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,12069
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,5464
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,12069
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,7482
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,7482
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,14087
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,14087
0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,5022
0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,5022
0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,435
0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,435
0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,7040
0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,7040
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1552
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1552
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3526
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,3526
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1552
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1552
0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,3526
0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,3526
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1552
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1552
0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3526
0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,3526
0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1552
0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1552
0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,3526
0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,3526
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1432
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,5920
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1432
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,5920
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1806
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1806
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,6294
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,6294
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1432
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,5920
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1432
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,5920
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1806
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1806
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,6294
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,6294
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1552
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1552
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,3526
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,3526
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1552
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1552
0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,3526
0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,3526
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1552
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1552
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,3526
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,3526
0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1552
0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1552
0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,3526
0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,3526
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1432
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,5920
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1432
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,5920
0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1806
0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1806
0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,6294
0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,6294
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1432
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,5920
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1432
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,5920
0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1806
0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1806
0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,6294
0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,6294
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,472
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,4906
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,472
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,4906
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1006
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1006
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,5440
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,5440
0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,472
0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,4906
0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,472
0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,4906
0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1006
0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1006
0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,5440
0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,5440
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,7192
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,9925
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,7192
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,9925
0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,6006
0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,6006
